"Data Source","World Development Indicators",

"Last Updated Date","2017-09-18",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016",
"Post-demographic dividend","PST","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","53.3506894130712","55.4643648486537","57.278684319775","57.7987293867173","59.0929370497277","60.4454648408721","62.9178960928443","64.2322680638401","63.7890524639127","64.9827237730689","67.0071707156482","66.9247748232956","69.7966934971603","70.7983602105917","72.646474019463","73.7671093025013","75.3193688335571","77.8534441357361","80.8242740689689","80.1221798580125","82.4799228739904","84.6926040659606","79.9709812365214","85.4727439163376","86.6955493346619","85.7514050334923","85.8631551749311","83.1446952115905","87.0516793627898","88.1514833499102","87.525934903033","92.8031303496881","88.437527964272","91.519096471972","90.0148572395217","93.696180559409","95.1397101506907","95.2574171665786","97.5975826083451","98.5932744100705","96.9582003013807","96.3618898660895","96.4975530730136","101.218048610465","99.7977166835235","98.9842347060116","100.446252850388","104.376361693483","105.78895380331","104.863074386924","106.04655352241","105.341961133887","108.927016237255","","","",
"French Polynesia","PYF","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","108.18","120.49","115.41","108.95","101.52","98.73","90.5","87.95","111.44","105.87","99.98","92.79","79.02","73.9","103.56","96.59","85.4","79.83","84.89","101.42","90.84","99.62","73.36","68.56","89.11","88.8","89.11","82.29","84.85","93.28","86.38","84.62","85","85.35","90.67","86.63","88.15","74.93","81.47","89.19","88.6","94.73","93.96","96.11","103.72","100.16","103.14","102.14","99.71","99.56","104.6","105.72","100.03","98.41","","",
"Qatar","QAT","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","11.25","12.6","13.51","14.37","15.22","16.32","17.58","19.38","20.75","20.77","22.72","23.52","11.36","11.75","11.24","10.76","24.88","28.33","32.82","30.54","35.3","36.32","38.01","41.4","42.97","46.88","48.51","52.02","61.75","67.94","82.2","90.62","90.06","92.16","104.54","110.01","122.95","100.2","108.33","116.29","92.7","107.92","93.71","97.23","96.57","106.2","119.09","110.78","118.34","126.85","139.07","141.23","157.27","154","","",
"Romania","ROU","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","51.97","49.3","49.28","48.96","53.77","63.24","62.5","63.44","64.05","55.54","65.42","73.92","71.51","73.16","74.14","88.62","87.26","88.27","93.31","84.52","86.4","94.36","90.44","100.7","91.85","91.24","81.5","82.62","80.94","93.71","93.89","82.09","95.41","92.11","95.07","91.04","97.28","85.26","91","77.96","90.98","84.95","95.72","109.07","94.71","96.22","76","92.5","90.38","90.5","100.19","78.7","96.06","102.47","","",
"Russian Federation","RUS","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","127.78","121.05","106.52","99.19","95.27","96.87","80.15","81.57","87.66","93.84","97.1","94.8","98.56","99.55","101.88","103.76","111.16","110.22","93.92","117.46","109.25","118.54","128.22","","",
"Rwanda","RWA","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","24.69","32.99","24.2","24.05","27.02","29.6","35.86","35.11","37.82","39.48","40.34","39.7","41.38","39.58","44.4","47","49.01","49.69","53.4","53.88","58.88","61.81","61.51","56.05","66.84","61.22","61.06","59.01","66.91","76.68","86.66","92.02","64.29","45.04","54.42","60.6","63.46","71.76","77.54","82.98","79.38","100.52","94.07","93.87","100.74","105.38","106.54","115.41","135.31","141.36","152.92","163.55","168.29","141.65","","",
"South Asia","SAS","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","31.2372462876627","30.9855955300704","31.9966844580426","32.8043667174215","31.7930241729413","31.6577059727448","33.8569232792754","35.6874613827153","36.8779034557326","38.2716885707457","38.3505352734355","37.2081775555112","40.0287010238102","39.2049292441755","42.9685684118316","42.783083531529","45.7893027822794","47.1983778581362","45.7798571246507","47.4944288573369","50.3520582005213","50.3749802384908","55.4224657694132","56.4157196726369","57.6974067360552","58.9167468528649","58.8230110813906","63.4204349863936","67.1868973062308","68.5925997274725","69.8215483504054","72.2588439268792","75.1912109403824","77.0653025622469","79.7343244274916","82.7769380920812","84.0633117216027","86.6864312236056","90.8930245257796","90.9356036228841","92.8783630266427","87.8999871042678","95.6535968157903","94.6975991775918","100.383869942037","104.91853088037","113.207303459542","116.462019724361","114.966416035269","122.313520308945","128.928052854321","131.742212328034","132.286220182635","","","",
"Saudi Arabia","SAU","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","9.54","9.38","9.5","9.72","10.38","10.54","10.95","9.64","11.5","12.64","16.79","10.96","14.22","19.8","21.39","18.21","20.85","20.59","22.62","22.36","22.62","29.69","35.34","44.51","51.23","54.87","60.08","64.77","65.77","72.54","74.26","77.74","79.02","79.54","74.53","71.98","80","81.94","78.11","81.85","88.68","89.19","92.62","97.95","100.39","101.67","103.2","103.91","100.85","103.76","103.82","103.59","105.53","96.7","","",
"Sudan","SDN","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","22.81","23.22","24.5","23.58","23.67","23.94","27.36","25.22","27.67","28.9","29.73","30.35","31.04","34.1","34.92","35.89","38.32","39.07","38.48","40.79","45.96","40.24","41.79","37.05","44.69","43.7","40.11","47.35","40.49","39.78","48.46","54.21","50.58","59.36","60.74","66.53","68.1","73.03","74.52","78.38","86.92","89.21","98.54","96.82","100.98","102.21","101.33","101.74","104.13","99.53","107.25","","","","","",
"Senegal","SEN","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","63.51","64.76","69.96","68.54","73.85","68.33","75.43","61.82","66.98","50.7","72.33","47.45","55.57","72.18","90.15","80.5","47.01","79.16","56.14","49.23","76.32","75.53","51.33","52.64","70.52","79.02","86.4","74.34","84.97","77","78.89","71.96","79.06","79.33","87.56","80.51","76.01","74.61","104.44","106.71","101.39","67.64","93.63","94.47","110.81","94.72","86.03","129.72","142.62","155.33","110.4","127.38","123.51","131.49","","",
"Singapore","SGP","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","425.72","423.27","418.76","423.58","451.47","470.86","476.98","516.5","658.56","657.68","752.29","863.18","858.89","871.29","968.08","1065.91","1081.08","1059.82","1073.99","1101.95","1040.85","999.35","1005.08","996.23","857.28","774.47","684.98","519.95","511.26","495.12","420.5","342.4","222.79","165.08","163.31","131.28","181.4","159.59","170.91","70.16","71.26","93.18","101.92","116.56","90.11","93.33","95.96","89.36","91.86","92.3","101.11","104.94","111.92","111.68","","",
"Solomon Islands","SLB","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","29.95","30.32","31.33","32.27","32.54","32.16","32.88","31.38","34.66","37.97","39.08","38.23","39.17","40.25","41.82","44.3","46.33","49.55","55.98","56.91","62.57","62.03","62.37","70.52","72.83","70.82","56.53","58.88","61.99","62.36","66.83","71.8","70.48","71.19","77.51","78.87","82","83.65","79.19","81.51","78.68","79.47","81.43","91.89","103.16","104.95","112.37","116.81","107.57","110.57","111.88","112.07","115.27","117.94","","",
"Sierra Leone","SLE","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","33.57","36.4","36.71","38.87","40.04","41.69","42.48","42.59","45.83","44.32","44.12","44.87","44.53","46.19","48.99","49.34","50.07","51.71","47.45","48.66","49.31","52.7","50.34","52.66","50.76","55.85","54.17","55.62","57.35","57.56","58","54.05","54.88","55.45","52.38","55.08","57.56","52.92","47.48","43.4","48.35","58.19","83.25","92.36","92.22","115.41","100.02","107.04","132.21","148.69","157.83","162.67","171.37","174.06","","",
"El Salvador","SLV","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","31.22","34.45","35.58","34.68","38.23","39.69","39.74","40.37","40.72","43.25","46.24","45.47","50.36","52.83","56.96","57.67","57.85","65.36","64.71","61.14","55.9","52.74","54.8","61.07","61.63","61.98","58.59","62.37","63.31","70.39","75.02","81.12","79.07","79.2","80.33","82.41","87.72","87.41","89.61","92.76","89.6","91.11","89.46","95.05","98.95","106","106","115.45","113.58","104.65","105.27","116.37","116.11","118.51","","",
"San Marino","SMR","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia","SOM","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","47.34","48.99","51.64","53.63","55.32","57.43","59.94","62.78","64.37","66.24","65.7","69.99","66.63","63.62","69.7","70.6","74.53","77.69","79","82.45","85.32","88.77","85.22","84.58","90.72","90.03","96.18","99.6","100.56","93.3","76.46","67.3","74.52","84.59","88.84","90.51","94.32","91.55","91.33","91.85","91.71","95.07","98.15","98.95","101.53","99.52","98.39","98.25","101.32","104.77","108.02","110.83","117.1","112.34","","",
"Serbia","SRB","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","93.63","102.38","105.53","102.69","103.9","83.1","101.34","103.12","","",
"Sub-Saharan Africa (excluding high income)","SSA","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","30.6981859144738","31.7021152654831","32.7732716979213","33.4419358473543","33.9616912094841","34.553044420899","37.2575717706498","36.8891992774399","39.0032699413617","40.5402643581979","41.1901977028915","40.7763154324435","40.3527490406676","43.4796476889135","43.7515877516105","43.8720865478494","44.3522837466302","45.33192712427","45.3057082746376","46.4846336624965","48.5427940298843","48.4276957721743","48.0593841440041","48.5197853998495","51.6095382788227","53.4786065951499","53.5918616291554","57.2988797764755","59.36938505443","60.206102513676","64.3832002806657","64.2781028069907","66.3740497439738","68.2429210441123","68.9662835613876","73.496787579193","74.5365543362281","77.549162665175","80.8374503421386","82.3912425234832","84.8532359975334","88.7465555167681","92.381677596739","95.8405117902885","100.338836879259","103.820651330452","103.239768873616","110.242535642449","110.219279523192","118.907567320024","118.782847493002","124.975014614303","129.579723764167","","","",
"South Sudan","SSD","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","30.7022157329836","31.7064594392997","32.7772309642747","33.4468739903173","33.965959252879","34.5581035551457","37.26363534886","36.8957765165354","39.0073989909366","40.5440873129752","41.1935625929821","40.7807024057232","40.3567578127172","43.483409843176","43.7549666806563","43.8754706287182","44.3552879631069","45.3346388428042","45.3089079209524","46.4881194284556","48.5462099063548","48.4309088929784","48.0632161992574","48.5227596891952","51.6130158509059","53.4823259944046","53.5945106752607","57.3009847873954","59.3718128323944","60.208425155069","64.3854605429535","64.2799329207986","66.3760080993308","68.2455156916926","68.96965121979","73.499724493981","74.5399686565587","77.5519756879964","80.8401520940784","82.3938860136853","84.8556699732024","88.7477544565481","92.3826778221766","95.8409466429945","100.338735517955","103.820317839051","103.239669077081","110.24210305566","110.218624537472","118.9066089054","118.782325790539","124.974385553491","129.57911506418","","","",
"Small states","SST","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","58.2639596114821","58.3240417707161","61.4742705094924","62.0598804098089","65.3646406231052","65.4447032190838","68.7520993208127","68.8858455071584","69.7772385869385","71.0484209351515","73.6785949225679","73.8916189747481","72.5370942609801","74.7682631520772","68.678596263987","72.4590840361475","73.1752005958047","75.681045158604","76.7825447041313","75.7472039461329","78.8774723694504","78.7557184694087","74.5576938967579","79.7345988996071","79.2438608615774","82.3411706188449","81.8015378564553","82.3207676350997","83.5950687826032","85.2269050565059","85.0669659989898","93.0655976881056","92.9567288329855","91.2412268785312","94.1555020941946","95.66883087673","92.1441829469948","92.1351677949024","94.0001796885121","94.1338399189214","95.7357900431916","94.7463171843916","96.1305025305108","99.8911114656265","98.8951123004038","101.175624474426","101.003685087182","100.664323984827","102.970997378203","104.789137206762","107.015903158252","108.368115639074","110.214093613309","","","",
"Sao Tome and Principe","STP","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","76.87","80.62","68.86","83.46","77.28","80.44","80.81","77.99","72.28","72.41","78.42","75.88","79.4","75.18","63.04","60.24","59.06","61.45","67.2","55.01","58.5","56.23","56.27","49.86","52.41","55.08","54.27","55.8","51.06","47.56","50.6","64.12","66.67","70.22","64.89","74.05","87.12","91.36","93.92","96.16","100.92","101.36","102.82","97.73","100.56","101.71","103.09","102.58","104.86","108.47","102.11","104.1","113.32","121.56","","",
"Suriname","SUR","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","38.63","44.48","43.71","44.13","55.02","55.69","65.17","69.59","66.94","72.89","73.06","67.19","78.17","78.19","86.79","83.47","87.33","95.22","103.1","110.51","119.25","125.64","115.9","129.78","134.17","129.08","120.24","123.1","121.96","120.2","131.42","138.34","124.92","119.31","125.88","114.53","113.81","98.73","102.35","94.69","102.69","83.99","90.25","95.12","98.42","106.46","113.87","116.31","131.66","138.08","135.24","136.42","146.45","155.24","","",
"Slovak Republic","SVK","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","124.23","119.6","114.6","119.48","119.05","112.87","106.95","91.74","98.78","101.22","93.23","103.74","101.65","94.61","88.79","102.08","90.62","81.65","88.55","76.53","83.87","98.77","","",
"Slovenia","SVN","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76.23","88.4","97.07","95.9","102.73","100.27","100.18","96.42","96.23","97.23","106.17","98.72","105.49","99.29","95.23","93.14","95.65","91.1","92.04","91.14","85.14","80.98","89.84","","",
"Sweden","SWE","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","86.1","88.95","87.17","87.73","86.72","81.96","86.03","86.8","78.27","82.74","81.51","82.09","80.49","93.02","85.88","90.3","91.59","93.23","92.98","93.46","96.77","99.49","97.29","105.68","98.72","95.1","83.89","86.61","94.04","112.87","96.85","92.87","104.74","99.86","100.36","105.59","107.79","106.18","103.26","104.19","102.6","103.05","101.41","104.76","100.38","94.86","96.87","98.21","99.68","94.35","96.7","96.55","96.39","101.68","","",
"Swaziland","SWZ","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","32.95","34.19","36.68","35.41","34.48","40.41","43.74","42.56","44.2","50.35","50.35","54.72","53.45","57.62","58.85","60.71","58.03","65.57","65.32","73.59","78.29","78.55","79.27","82.68","84.62","92.16","90.54","88.13","88.18","90.65","93.33","93.29","87.93","88.55","82.71","86.47","85.08","84.59","90","86.31","84.84","94.54","95.22","96.61","102.84","100.55","98.68","100.69","102.24","106.78","109.74","112.55","115.06","115.14","","",
"Sint Maarten (Dutch part)","SXM","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","134.55","143.64","134.83","160.68","143.97","164.9","193.47","206.3","145.46","139.15","128.02","153.88","143.73","140.55","130.97","131.21","121.93","115.4","127.92","136.46","136.74","131.41","146.96","125.36","141.41","149.52","122.1","111.83","122.22","120.08","122.45","109.55","114.74","135.01","156.57","149.8","163.1","150.53","150.65","151.02","146.93","119.97","117.33","105.98","98.49","95.53","100.75","100.19","93.62","95.6","106.06","107.2","109.36","108.94","","",
"Syrian Arab Republic","SYR","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","13.72","19.04","17.51","19.09","18.65","16.38","19.79","18.59","20.56","16.32","18.6","24.6","16.35","27.11","27.97","31.85","30.9","35.88","33.27","44.29","45.43","48.6","47.11","43.61","45.99","50.45","43.36","58.33","42.53","51.59","51.06","59.88","55.66","59.8","63.43","71.76","62.64","79.86","65.77","76.87","79.26","97.11","90.65","94.19","98.74","107.07","93.54","89.14","96.37","91.74","102.68","94.16","83.68","69.08","","",
"Turks and Caicos Islands","TCA","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","42.15","44.46","47.33","46.26","45.56","46.15","45.49","47.7","46.97","45.4","44.98","42.83","39.63","40.52","43.26","44.77","45.99","48.6","48.98","50.71","49.09","50.09","51.73","43.55","52.2","53.34","53.41","60.39","59.94","59.39","67.93","69.2","59.86","70.63","72.11","73.91","82.05","93.76","86.33","82.37","95.62","89.14","100.32","87.95","107.32","104.73","110.32","112.86","105.76","165.7","115.81","173.2","154.39","156.04","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","15.6243893998433","16.5304313205476","17.1880477834697","18.2373358421947","19.2559887437516","20.1825709212161","20.3359106421412","20.6700190021655","21.0151808405372","22.1149637284999","23.0800977537443","22.875651505505","24.7910012750925","25.1036815691794","25.8073993634325","26.0911455856479","26.4563767673683","28.8509953676575","30.1995718615372","31.1004081375042","32.7633185806396","35.0350099590721","36.9488459170816","39.9292828715254","40.6445655237177","42.4571763665461","44.0600421500755","45.6629617630356","47.679585019006","51.0714531110525","52.4702041162354","55.4492187228095","59.1651492391053","62.1524004597836","66.7967533833533","70.8901928333566","72.7526616086445","75.7191021719385","79.017912484115","82.8174263055755","84.7198979551792","88.6336182663371","91.4310924959246","96.4617716393543","100.019929290049","103.518299070597","108.554677020069","114.051793246479","117.279738597799","119.980904529775","123.76525146049","128.500641959644","130.207725812197","","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","105.833086469597","104.317196055118","93.7583233362744","92.8021446334773","91.0437863946491","91.1730145349069","86.9947130465114","86.9094048156392","88.445032017294","91.1525359861244","93.8360001035408","92.856912894577","97.8217851657339","99.6919701421874","102.419267794384","101.715078340525","108.193743970436","111.225361955839","107.566078231491","117.343562347825","116.784872201683","123.91292081788","","","",
"Togo","TGO","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","35.55","36.08","37.9","39.02","40.1","41.54","41.55","42.32","43.43","46.12","47.76","45.54","46.37","45.78","47.18","45.42","43.54","48.13","50.94","50.45","51.16","50.19","46.74","50.34","52.98","55.01","54.01","57.47","60.49","64.27","59.41","59.62","70.97","69.72","70.58","82.9","86.91","84.43","89.02","83.89","89.74","90.29","92.11","94.88","99.62","105.5","108.49","118.8","128.58","130.28","141.07","139.26","128.5","148.06","","",
"Thailand","THA","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","24.82","26.55","28.19","27.58","28.1","31.95","29.33","31.45","33.63","34.79","35.12","33.76","40.05","39.45","43.36","46.79","47.08","54.07","50.42","55.37","56.81","56.76","59.62","61.5","63.97","60.27","60.68","65.91","69.11","67.57","74.34","77.58","77.82","79.07","80.61","83.49","84.62","82.45","84.99","93.71","95.88","97.8","103.71","99.64","98.24","102.12","112.67","112.34","115.09","114.66","122.13","131.52","129.19","127.17","","",
"Tajikistan","TJK","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79.06","72.41","70.23","66.41","56.85","56.96","52.19","53.96","63.74","68.27","77.62","83.73","96.18","99.29","104.53","109","117.97","131.69","137.84","144.59","158.28","177.01","173.94","","",
"Turkmenistan","TKM","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.71","48.46","52.71","52.95","39.94","42.52","49.28","61.84","66.34","73.47","82.43","89.44","92.5","102.41","105.09","113.94","107.75","104.24","102.23","103.98","107.11","112.66","111.19","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","23.6101282420808","24.7420879211048","25.8100494384364","26.5742941270828","27.5644003221631","28.4198013841753","29.9352469493168","30.3395301892755","31.5334695586742","32.7047464821936","32.8257719364404","33.7399198918429","34.15144789251","36.0366768771691","37.4193604056","40.0180554581962","41.3369305770148","42.4656394917673","43.2492296898182","45.2137456827458","47.2359099351963","48.7378313919285","48.3573140522082","50.2989616327955","52.4183267169018","52.7576687317127","54.4390329897445","56.4206319285912","57.0312225697592","58.3530907756597","60.247448018579","62.0849234601461","63.2064629891504","67.2119028350854","71.1495109137947","71.8255178176502","75.0052964056328","76.3561344516103","81.0564350206579","82.4281208165254","85.5725183105499","88.0771419070177","93.4385382845988","96.2003026812995","99.8479879872647","103.951709331436","110.085240666025","112.991010677073","110.864802247744","118.590450381689","121.955409470703","120.553612692919","128.870970478731","","","",
"Timor-Leste","TLS","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","78.88","78.68","79.03","84.83","86.02","88.74","88.12","90.88","90.88","91.9","93.78","97.51","98.76","98.85","96.98","88.56","85.26","84.23","79.93","76.45","76.42","76.49","77.89","81.75","84.22","84.63","85.49","85.02","83.65","92.84","96.45","97.63","102.92","101.08","98.28","90.27","95.09","85.09","82.57","88.73","90.24","99.95","101.19","99.16","97.38","103.46","101.14","111.45","130.55","125.86","110.93","119.53","116.82","118.32","","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","20.2092736615275","22.4962540697513","22.8630725019778","23.195554533497","24.5167025885585","23.0750920169103","24.0814524387484","26.7706747225687","26.0992663588047","26.3197671162915","28.4709105001493","29.4901248766605","28.6886120866892","31.1082737752411","32.1145649035231","33.4420114541189","32.2722135183153","34.4479330167679","34.6821048154445","37.4623066513089","38.3457403044684","41.3858333972815","41.6891399544138","42.432249825444","46.5042322410877","50.1749284547641","50.0223685855045","51.4232879598967","52.528853656345","58.7915576253562","60.5573667613276","63.5374227621661","65.6690975439664","67.4085202711874","68.0901104568639","77.5438000117519","74.3493555225287","79.9488869556521","80.5040568225253","80.4263917385796","81.7569969204451","88.9819270904654","93.6667142883423","95.4028758875752","99.7813408150098","104.815783297415","104.108981806212","104.048043898007","110.641152535467","110.043749689713","113.771669388259","116.574707781735","118.444200288385","","","",
"Tonga","TON","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","110.14","101.04","107.77","105.92","111.56","127.72","134.19","124.32","123.46","109.8","112.58","120.14","111.74","120.9","132.37","131.83","127.16","111.39","112.89","124.13","121.83","96.01","97.79","98.44","97.58","107.25","95.55","87.79","88.87","97.39","96.25","96.31","136.83","105.47","96.51","97.12","94.73","93.76","95.63","95.1","95.51","98.35","96.95","97.36","97.55","105.09","137.8","135.08","135.1","134.83","135.64","133.79","133.61","134.14","","",
"South Asia (IDA & IBRD)","TSA","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","31.2372462876627","30.9855955300704","31.9966844580426","32.8043667174215","31.7930241729413","31.6577059727448","33.8569232792754","35.6874613827153","36.8779034557326","38.2716885707457","38.3505352734355","37.2081775555112","40.0287010238102","39.2049292441755","42.9685684118316","42.783083531529","45.7893027822794","47.1983778581362","45.7798571246507","47.4944288573369","50.3520582005213","50.3749802384908","55.4224657694132","56.4157196726369","57.6974067360552","58.9167468528649","58.8230110813906","63.4204349863936","67.1868973062308","68.5925997274725","69.8215483504054","72.2588439268792","75.1912109403824","77.0653025622469","79.7343244274916","82.7769380920812","84.0633117216027","86.6864312236056","90.8930245257796","90.9356036228841","92.8783630266427","87.8999871042678","95.6535968157903","94.6975991775918","100.383869942037","104.91853088037","113.207303459542","116.462019724361","114.966416035269","122.313520308945","128.928052854321","131.742212328034","132.286220182635","","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","30.7022157329836","31.7064594392997","32.7772309642747","33.4468739903173","33.965959252879","34.5581035551457","37.26363534886","36.8957765165354","39.0073989909367","40.5440873129753","41.1935625929821","40.7807024057232","40.3567578127172","43.483409843176","43.7549666806563","43.8754706287182","44.3552879631069","45.3346388428042","45.3089079209524","46.4881194284556","48.5462099063548","48.4309088929784","48.0632161992574","48.5227596891952","51.6130158509059","53.4823259944045","53.5945106752607","57.3009847873954","59.3718128323944","60.208425155069","64.3854605429535","64.2799329207986","66.3760080993308","68.2455156916925","68.96965121979","73.499724493981","74.5399686565587","77.5519756879964","80.8401520940784","82.3938860136853","84.8556699732023","88.7477544565481","92.3826778221766","95.8409466429945","100.338735517954","103.820317839051","103.239669077081","110.24210305566","110.218624537472","118.9066089054","118.782325790539","124.974385553491","129.57911506418","","","",
"Trinidad and Tobago","TTO","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","99.83","91.75","98.91","96.98","106.95","105.3","104.76","113.46","112.73","118.15","111.36","119.59","104.11","105.16","106.05","116.81","110.52","101.01","98.81","95.97","87.76","95.6","85","81.06","82.12","81.91","82.51","84.01","81.36","88.65","88.65","87.04","89.72","91.13","91.93","94.1","88.64","78.89","85.89","98.03","97.6","118.65","104.4","100.96","98.81","100.23","105.16","86.7","90.91","96.42","94.26","95.89","96.62","95.51","","",
"Tunisia","TUN","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","22.9","25.05","32.59","31.91","30.45","24.6","27.56","27.28","23.13","30.41","43.08","34.8","42.45","42.75","51.47","42.02","46.92","41.73","40.9","50.59","44.96","38.79","53","48.7","57.65","54.61","59.16","45.26","56","70.01","87.89","72.76","81.49","59.69","58.25","102.06","69.96","88.52","98.77","83.96","72.64","73.47","109.01","93.34","101.07","105.59","104.8","109.28","105.8","106.1","105.76","118.5","117.75","108.87","","",
"Turkey","TUR","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","32.92","33.56","34.59","34.73","34.41","37.2","37.82","39.7","39.1","41.9","43.27","44.67","41.47","45.31","48.48","51.58","51.15","54.24","54.52","56.8","57.8","60.51","58.61","62.31","62.64","69.98","68.48","73.14","69.36","79.06","79.9","79.96","80.25","81.56","81.52","87.24","84.26","93.54","89.49","94.35","87.16","92.88","94.38","95.22","101.4","103.38","99.6","104.46","107.56","111.57","117.04","124.19","128.12","123.81","","",
"Tuvalu","TUV","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","78.84","79.19","79.55","86.05","86.16","86.27","78.46","73.4","67.01","61.59","80.83","44.35","40.05","93.89","48.34","40.58","55.71","97.6","102.42","99.25","98.35","69.85","73.12","78.02","82.24","77.22","70.41","67.6","70.83","63.12","97.36","88.43","77.76","77.23","81.71","83.7","87.52","90.24","88.58","94.02","92.87","97.13","99.24","98.36","100.41","101.23","104.86","104.77","105.74","104.93","105.94","107.4","110.08","110.04","","",
"Tanzania","TZA","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","24.71","25.52","27.84","27.86","28.23","31.5","31.43","30.98","31.89","33.59","33.84","34.01","35.93","36","40.83","42.29","45.32","46.06","48.65","45.84","48.16","50.63","53.42","54.69","57.55","58.8","58.55","58.41","62.25","63.9","64.61","62.83","64.21","62.79","67.98","67.86","65.03","71.12","73.61","71.5","75.31","93.25","82.15","94.92","96.91","108.17","107.81","109.04","112.12","129.94","138.96","148.28","169.02","182.46","","",
