,Country,Country Code,1962 Imports,1963 Imports,1964 Imports,1965 Imports,1966 Imports,1967 Imports,1968 Imports,1969 Imports,1970 Imports,1971 Imports,1972 Imports,1973 Imports,1974 Imports,1975 Imports,1976 Imports,1977 Imports,1978 Imports,1979 Imports,1980 Imports,1981 Imports,1982 Imports,1983 Imports,1984 Imports,1985 Imports,1986 Imports,1987 Imports,1988 Imports,1989 Imports,1990 Imports,1991 Imports,1992 Imports,1993 Imports,1994 Imports,1995 Imports,1996 Imports,1997 Imports,1998 Imports,1999 Imports,2000 Imports,2001 Imports,2002 Imports,2003 Imports,2004 Imports,2005 Imports,2006 Imports,2007 Imports,2008 Imports,2009 Imports,2010 Imports,2011 Imports,2012 Imports,2013 Imports,2014 Imports,2015 Imports,2016 Imports,1962 Exports,1963 Exports,1964 Exports,1965 Exports,1966 Exports,1967 Exports,1968 Exports,1969 Exports,1970 Exports,1971 Exports,1972 Exports,1973 Exports,1974 Exports,1975 Exports,1976 Exports,1977 Exports,1978 Exports,1979 Exports,1980 Exports,1981 Exports,1982 Exports,1983 Exports,1984 Exports,1985 Exports,1986 Exports,1987 Exports,1988 Exports,1989 Exports,1990 Exports,1991 Exports,1992 Exports,1993 Exports,1994 Exports,1995 Exports,1996 Exports,1997 Exports,1998 Exports,1999 Exports,2000 Exports,2001 Exports,2002 Exports,2003 Exports,2004 Exports,2005 Exports,2006 Exports,2007 Exports,2008 Exports,2009 Exports,2010 Exports,2011 Exports,2012 Exports,2013 Exports,2014 Exports,2015 Exports,2016 Exports
10,Australia,AUS,,6.31485778448,6.36157936084,5.18955760424,4.53927925134,4.43549806095,4.2176539533,4.38094098581,4.2657457361,4.08003713279,4.3628620654,5.39474449783,4.19548851191,2.96129947725,3.62312550206,3.06462535145,2.87843744958,3.10137614513,2.8432257466,2.41976644115,2.01201313042,2.24132070636,2.39515599066,2.17235177634,2.03104044093,2.33556444383,2.67548901068,2.34057100933,2.06739582192,1.84917283336,1.91885359056,1.98097890624,1.80111888346,1.66633143882,1.42232956964,1.33746190046,1.2453012188,1.22563155944,1.40439667498,1.12151855082,1.16733875336,1.1559909874,1.05728231844,0.949015096787,0.877208466126,0.867210030692,0.80283636354,0.723771206408,0.70684065116,0.641327501936,0.564280007605,0.598291354696,0.679682179684,0.716340921429,0.710372721984,,39.0878290245,37.2519844867,33.1901785021,33.7377509064,28.7036267892,28.1770357234,25.9366703249,18.9541617844,13.9605370414,18.4907505903,23.2487998323,14.5451101313,11.2625036081,14.3254761281,13.2698852821,13.5604599418,12.8646215976,10.7116118381,11.2569007352,10.840388089,10.8384750086,9.94211164278,11.5673478606,12.5220394615,15.5024949349,18.9716672213,15.282504762,10.4696003746,10.5389596472,10.2780142325,8.01595678377,8.84753908047,8.34113231116,7.48520163622,8.06412538383,6.99618583813,6.33633408002,5.65458333695,5.90487588029,5.35726600155,4.54272655719,4.30719413716,3.44768523466,3.05514918286,3.03733649993,2.05982948174,1.99729940934,2.23598840344,2.87786819898,2.91833750209,2.89539838632,2.57928030274,2.70203045106,2.94079201607
11,Austria,AUT,,7.15415572861,7.07101441903,6.19737546365,5.78466235348,5.44256902784,5.65420618447,5.58528774877,5.26606462123,4.60700170475,4.50964922684,5.11580145716,5.40469129612,4.0762852928,4.02260424105,3.76822955353,3.5402281962,3.61143500909,3.8425864086,3.76994137882,3.8029902633,3.7831165157,3.84830588161,3.6733008171,3.49428544697,3.54666550075,3.56248670445,3.46216992049,3.12946680416,2.96660866659,2.86986567261,2.70664886282,2.92031117275,3.15040511753,2.497502952,2.5133789435,2.420199747,2.6916872325,2.62282277716,2.35283009375,2.43115713289,2.36420379358,2.21516800493,2.18083235654,2.25766162594,2.19902181759,2.05054387986,2.1738514296,2.29597346149,2.21495088342,2.12792708863,2.19622762241,2.16282145944,2.22387700658,,,13.0558258185,12.0565868224,11.3480251182,10.4601820901,9.47803828312,9.6060572437,9.5991050906,8.9377390764,8.29593497757,7.53919334227,8.92574728182,8.2371188864,6.28775214378,7.70297665162,7.57127476615,6.92924923272,7.41661780443,7.83763234487,6.77221180684,5.56424454939,5.57389182247,5.33106809657,4.54659907864,4.41557494026,4.38270659994,4.30788020656,4.50140352963,4.39975289854,3.69108436321,3.30425276311,3.13435999773,3.44577316221,3.31124902616,2.83120831216,2.86976252266,2.68945319055,3.13454378044,2.40750808996,2.17219883793,2.10307718107,2.10514330653,1.97584692344,1.83358593383,1.76220307142,1.96702984495,1.69081420524,1.68600914757,1.81669333663,1.71852074958,1.54057801783,1.59290792549,1.51079212855,1.55740165477,
12,Azerbaijan,AZE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00582054654,2.02066246723,1.71873249866,1.73222263897,1.66308605246,1.42835278751,1.15815186109,0.951391167864,0.852554309497,1.02141969804,0.989562145402,1.03411686439,0.876444255603,1.00586479482,1.69435762502,1.99973396867,1.98604575797,2.33421672129,0.647128571027,1.49898091006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.34663377158,15.820458521,9.11269257297,2.83243905295,2.37747640579,0.84539477399,1.25974066513,1.5089876306,1.14510473056,1.03375247053,0.707026419695,0.623109717017,0.0427264155328,0.148173493701,0.056595301772,0.0530651804863,0.0821887735123,0.0877829575965,0.0803924113437,0.116957878024,
13,Burundi,BDI,,,,3.98832299379,,,,,,,,,5.23115393224,5.174046746,3.98671634001,,,,,,,,,,,,,,,,,2.08911774173,1.68160912845,1.93377888184,1.68362343077,2.33196224997,1.47114374779,2.22464549484,2.40747429802,2.53190642957,2.45571913556,1.30665341231,1.14419957307,1.35410033446,1.04683538684,0.901299335133,1.58589836303,1.36457773935,1.44152384186,0.747018068788,0.943171258102,1.01759995078,0.698863254514,1.32046691067,,,,,18.4304484899,,,,,,,,,8.31571177218,4.69188914073,5.10995250284,,,,,,,,,,,,,,,,,12.5861287483,4.92743815006,4.16211725749,2.30447245998,0.31290162963,0.195993422105,0.466416908873,7.57420158101,0.841347581505,1.51803270729,0.646893701333,1.1590407273,4.23217254175,6.49433538363,6.37442449313,5.75448966268,4.81074276644,4.89582557195,4.99358315363,4.33599735955,2.16997352381,0.38730154565,2.86311561797,
14,Belgium,BEL,10.2388441224,9.42344680099,9.51132328021,8.15081840038,7.48505670241,6.58145372475,6.18896544075,5.91330544846,5.05254048658,4.41269149829,4.52136409764,4.81553644921,4.1432505154,3.3139383843,3.65415245116,3.35694439215,3.12450941882,3.1264765613,2.80652633145,2.67356436358,2.58774487932,2.81186662915,2.9695967661,2.90998455905,2.7301467295,2.77635148461,2.82438913884,2.7796798478,2.41211076018,2.10692130779,2.03534782793,1.95668436579,2.13003336059,2.08046407376,1.7797414194,1.90783792745,1.77507127043,1.7303954625,1.87616607321,1.62528846985,1.41748820397,1.33213717758,1.28375838881,1.19002707842,1.22366847325,1.32056140279,1.16373810494,1.24497665676,1.28037869068,1.26166401765,1.2761097549,1.22751568055,1.26582397513,1.20718706976,1.2312925524,5.08230030238,4.87748498258,4.21351396408,3.98395351615,3.69400328589,3.24343576695,2.87612142141,2.79396218015,2.39343549155,2.0999114,2.22088692992,2.31354387618,1.96360952309,1.72888902747,1.91519848001,2.06245677557,2.00360770125,1.75699558438,1.61798843821,1.65583485036,1.68225221255,1.71663241214,1.96025263289,1.93094961666,1.75862434729,1.80697224138,1.89695045678,1.75114359306,1.61283491334,1.45496119851,1.44596389975,1.3706876044,1.47710148543,1.24018199969,1.09441263406,1.21457129747,1.23306585638,1.37411556916,1.52220805453,1.30722063082,1.20880937708,1.23213423855,1.21774366895,1.24371406852,1.26387813757,1.30406341391,1.25536675997,1.27051178839,1.42311295401,1.44684607873,1.4383793275,1.42134643984,1.38592236294,1.33487338921,1.29377356184
15,Benin,BEN,0.683683299562,0.778385107666,0.572436987189,0.518009388067,0.614959764807,0.667971775086,1.20384167384,1.6522874121,1.82337627585,3.84815545304,3.97929417588,2.27710938697,1.32215219581,,,,,1.11087915004,1.40032290428,,0.643460592974,,,,,,,,,,4.48165136072,5.08878987515,4.27125033763,2.65010804609,4.40022702106,5.23900873997,4.97859351774,6.52786372334,5.34137253244,5.07567922838,5.28979054307,3.9801211951,3.66477640003,4.22339045616,4.59241948856,3.50965996301,3.55523478812,3.52115262831,2.63562510488,2.62091855578,2.91450496709,2.46291013578,1.93152754714,2.57788248148,,2.31257938755,5.40128315014,4.07339148099,4.88900606559,10.8476205033,9.27714046972,13.4893035765,17.7728998509,18.2603672079,19.3730261764,29.0869305035,30.6463428818,33.6899746539,,,,,12.8284873475,24.9571425043,,12.405980656,,,,,,,,,,56.4364093828,72.9635749226,63.5358691142,74.8152372647,80.0289155989,81.2967058468,79.9728920999,77.3402852976,71.8625401446,62.7137504495,59.2549193386,74.1668443268,72.4136582101,64.3251979431,44.2538221264,47.8812865867,38.3899238264,31.4117106292,26.7384136209,39.7104262481,48.5027451186,49.1352215108,45.2336218457,44.9967931437,
16,Burkina Faso,BFA,6.97326886028,12.0879704295,9.45747495917,9.9683062838,9.02653297443,7.12415244946,7.8895419496,5.8874432206,4.77353701129,4.37906744933,1.21203966047,1.6017258392,1.26516026267,1.66629548654,1.93018788386,1.84959426463,1.30890495586,1.83141037713,1.58090958958,1.71978082857,1.8302271513,2.08092869426,,,,,,,,,,,,1.51764707769,1.23079982981,0.944013854952,0.684881176547,0.646347979867,0.614680925778,0.855254915134,0.697427516983,0.691028665366,0.679473918026,0.644250535081,,0.703951208915,0.739599379366,0.680065973325,0.742460113261,0.661120596811,0.492360535339,0.441018031683,0.487586287105,0.459359593774,,3.81644214754,10.5163390557,13.7502694229,10.8263925312,12.9233777783,20.9360906,19.2096276271,30.9755704075,27.5639999275,21.2180363868,23.3534075582,26.2074113371,19.8391974397,18.6086142701,48.5854916756,43.2079830232,36.779298328,37.8969619049,47.6794213234,45.2885860361,45.2767899904,55.9460412324,,,,,,,,,,,,68.7253738765,74.5151119327,63.5987741883,68.1425118837,67.6210800022,59.1633351376,60.364686705,61.9027564312,73.0004710797,75.8779991521,75.4123635275,,68.2644835123,56.5754709819,60.457464511,55.8799691431,51.7159527052,43.4700781931,44.369817499,42.477370313,35.8810028281,
17,Bangladesh,BGD,,,,,,,,,,,,,,,,3.82066019682,11.8946936113,5.27336364123,5.92803914191,6.92066022785,5.34774085355,7.32206112641,6.86076089051,5.15312949226,3.95841585012,3.69934149018,3.58264127403,3.94858081778,5.37435947111,4.25081457487,3.85872352603,4.80068561126,,3.36799990673,4.29359413606,5.31440869615,5.3882622189,,6.0652808431,6.44576545378,5.64804381035,7.46485547991,8.46970813217,7.34670876932,7.01049512209,7.83069640655,7.34949807129,6.47626105074,8.10756082779,7.30248213139,,,,,,,,,,,,,,,,,,,,,27.8522811061,22.4349424104,21.1759080181,18.6995519447,16.4363358996,15.6002802049,15.4515333742,15.2670325909,13.2883309231,13.3610274739,8.60944877971,6.32624758287,6.75430604437,6.81123059583,5.42177823433,4.7435279658,3.23117299548,1.98514015578,2.65108512353,2.11066558282,2.63973735412,1.70431952446,,1.44880050003,0.986272757453,1.03320677793,0.935837714792,1.25773075419,1.71548600889,1.64276839467,3.11958836298,1.52785523192,1.54207017195,1.94846094239,1.75281482663,,,,,
18,Bulgaria,BGR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.81060572435,,,,2.64096520862,2.84593689565,2.25559722088,1.40563621303,1.34831270336,1.34697897613,1.31628876045,1.56846858937,1.4012922548,1.35120708967,1.19500443194,1.10028089209,1.0102802715,0.967326448474,1.05839517873,1.11614146037,1.01866493854,1.05547966818,1.1031172529,1.09289416171,1.24386724604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.02094477282,3.09820726881,3.82784731066,2.98271434588,2.73952920762,2.40540593418,2.34615372206,2.30396744616,2.09204354912,1.77744114875,1.70537151545,1.67231068239,1.16185372088,0.92166693628,1.36709281994,1.31139862382,1.31997744479,1.26257341118,1.43125776923,1.27142568538,1.19223150471
19,Bahrain,BHR,,,,,,,,,1.19193752843,0.640108811005,0.614340038514,0.709173279988,0.500697441406,0.528599695304,1.11619521698,0.89205506965,0.899771509988,0.820146850281,1.15146720901,1.14964825347,1.04307435326,1.13029217099,1.20217251151,1.31387039254,1.01886770492,0.872550553017,1.22551503526,0.966446974626,0.934132143141,0.823201599307,0.766221523019,1.11401443463,0.825587569395,0.965403698497,1.10090007633,,,,0.82283841955,0.939069728498,0.863222154058,0.853286760366,0.705994305051,0.500529995511,0.432620062559,0.455029587629,0.455576574826,0.499247452995,0.505736226698,0.557051721666,0.877289707176,0.483491894778,1.04256331256,0.749102601281,,,,,,,,,,0.128860582958,0.106822381242,0.0745168108202,0.109611199545,0.0754299597149,0.0585485550614,0.254036754192,0.0992398596322,0.265580558125,0.0669482795697,0.168406448576,0.413824139153,0.657034682573,0.0164055811585,0.0499183452664,0.0710682015712,0.0394248286872,0.147899216925,0.190750851843,0.241270499604,0.171334292381,0.126689502945,0.149310631619,0.0895995614721,0.0555176041887,0.0442746835863,0.150034637002,,,,0.0417733733348,0.0488088495601,0.0499815214273,0.0513628325116,0.0392596669748,0.0291910983486,0.0232071465703,0.0169819021712,0.0137722233354,0.0110557767316,0.0214134566431,0.107714313263,0.0588960126254,0.102340766381,0.0463740564212,0.0756800693719,
20,"Bahamas, The",BHS,,,,,,,,,,,,,0.197045007871,0.108095525822,0.139964497883,,,,0.152158463016,0.0802962261383,0.151167463757,0.219190045136,0.281322671281,0.43545565753,0.449256339571,0.587927327075,0.758446714679,,,,,,,1.86927145393,,1.85993223421,2.05701713518,2.38680469547,2.6987170076,2.0995406195,2.03532825876,1.97044273642,2.36625108472,2.33556012506,2.39055567701,2.28865505749,1.76144077763,1.84989609587,1.7954950973,1.28038104174,1.33353123283,1.45752584549,1.44847004038,1.61308433116,,,,,,,,,,,,,,0.304394663637,0.0877324702074,0.36437360678,,,,0.0412228928793,0.0239608623622,0.0762327960487,0.0303958198491,0.0306707595235,0.126794945151,0.219336022857,0.271800125045,0.295673744022,,,,,,,4.95448250488,,2.0745547739,1.26066733204,1.47125857146,1.12941113735,1.22645655269,1.11742948789,0.79606644284,0.407905246393,0.28663485833,0.569776773056,0.328955426159,0.441765599633,0.636377285249,0.47875803523,0.865642577119,0.39225153029,0.553500265655,0.28582638659,0.882460778105,
21,Bosnia and Herzegovina,BIH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.600439057455,1.04647386579,1.23776382535,1.40378580596,1.21188238015,1.26705856093,1.1852788074,1.56265893837,1.53172694713,1.6181385356,1.52917637187,1.54964172494,1.49732631757,1.54168124454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.96508656882,11.5486340312,9.76018689063,8.31221058277,8.17441781011,6.80647191566,6.1536935328,5.88780545503,6.17233721624,6.51022040948,6.94094897556,7.10360907625,7.0152919924,7.05760241754
22,Belarus,BLR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.43171702853,2.67740718968,2.30231143281,2.31291829208,2.25629458622,2.14978868742,1.83252215226,1.68090975982,1.52199140737,1.38018173741,1.31125517938,1.1743557655,1.47550982378,1.53601854268,1.4652784181,1.28111629507,1.0566073239,0.965801857081,1.31920151681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0890611241,3.4886202347,3.62339666291,3.36849158857,3.71025763654,3.57592518106,3.08677408864,2.50665060914,1.855370949,1.92433534345,1.30148370255,1.55709447889,2.03612580386,1.48492472187,1.21603949289,1.63537435882,1.63539861746,1.89421952517,2.25044916633
23,Belize,BLZ,,,,,,,,,,,,,,0.477526340757,0.397275231156,0.474226836122,0.442565533776,0.48430982013,0.310059203156,,0.972802919822,0.218320388513,0.252787190067,0.242726963603,0.184432136292,0.222837227592,0.230671002246,0.259576353425,0.3523611034,,1.02408495739,0.539914795397,0.34815730714,0.253786231347,0.27455245492,0.270772317462,0.396097672176,4.29370369217,0.596947782501,0.800364456469,0.495255686714,0.428251866638,0.438248016227,0.799334645984,0.668288118884,0.755958760877,0.597155050113,0.765106222458,0.867688533979,0.904872896791,0.658863113987,0.894998313209,1.28965813774,1.27729248559,,,,,,,,,,,,,,,2.64856816297,4.43964385864,2.49565727773,2.54857486716,5.33237665821,2.80657533583,,7.28626542011,3.49522272558,3.75235283762,1.93360888659,1.41252365765,3.47377108116,4.8301852627,5.00702690336,3.91753389727,,3.36415727312,2.69545850131,3.35445184136,1.46451722109,1.00963113551,1.6683007277,1.98917435774,0.0387684283717,1.40041192403,0.812870638893,0.918686037327,1.21028652653,0.851913985558,0.70027419878,0.291245989025,0.572480532812,0.724210594641,0.724275318629,1.44630008817,1.93249300332,1.81501418271,1.148723472,1.31607829593,2.01951816754,
24,Bermuda,BMU,,,,,,,,,,0.978953909864,1.11976951044,1.04846904894,0.768839135468,0.664437849167,0.735660413626,0.754760035083,0.87505040296,0.805482970342,0.661164948306,0.80160847373,0.77706052558,0.839291491958,0.777266307181,0.802215342114,,,0.815729351733,,0.802593291671,0.731803713492,0.744784025908,0.759686100424,,1.43170856395,,1.34746656574,,,,,,,,,,,,,0.625822052012,0.611332779573,0.613332454434,0.625322379881,0.636907388778,0.699578326584,,,,,,,,,,,0.0106775075783,0.0315567347315,0.0401066251931,0.0326940106128,0.0439876255441,0.0203560249622,0.0138086387948,0.00162718508492,0.000220516905689,,,0.000631043398418,,0.000490819650071,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0403046361345,,0.00167105304165,0.0199015822686,
25,Bolivia,BOL,2.3525350583,2.53346746983,2.71530665947,1.61928571437,1.86116258984,2.18354914891,0.827259716757,0.781116320911,1.23727559306,1.18956154714,1.51256617917,,1.18936151025,0.624082456885,0.695541297954,0.994198814014,0.636009634495,0.839945621609,1.20193363014,1.41913083147,1.35396697769,1.5416731998,2.70164518909,1.93776438255,1.64482419599,1.73441734191,1.48340915261,1.74913566214,2.16900510604,1.95578471234,1.30894607453,1.61878874101,1.57284501776,1.68066629234,1.4327992796,1.22134255389,0.957578826339,1.08289797193,1.61856075906,1.59793748668,1.08602645922,1.48978669424,1.78592916643,1.444075982,1.33460274665,1.12984489409,0.885937299787,0.724239219942,0.685259996735,0.637151052828,0.532400597792,0.523227776989,0.493534743105,0.522957116421,,0.881508347633,0.881444218886,0.494420792859,1.31636461985,3.19871466004,2.04713135418,1.35917537415,1.20436243871,1.67311833349,3.75134502117,5.26489235233,3.32451203897,5.32428435439,5.55760530677,3.50111713033,3.17152621152,4.11224257207,4.16064052759,3.2814534923,2.23969117762,1.87250275986,1.12868031977,0.876542981849,1.14646727358,4.87652091768,6.32280682906,5.89134738408,6.70098102176,7.59682023069,7.17930394024,7.74033913502,8.79153554405,9.99958001987,9.73302178188,9.80671173151,9.76094579767,5.90918122985,3.90547962642,3.14977718505,2.6546131505,2.28236986092,2.11250160853,1.91298668777,1.79589137235,1.63942028535,1.55927583796,1.11852295285,1.27248571215,1.08432497949,0.748602469063,0.540890146714,0.472085974205,0.485833187303,0.562181587509,
26,Brazil,BRA,2.92202095662,2.94916518659,2.21736097096,1.74188678925,1.95075941556,1.98541557705,2.35639750811,1.92223497642,1.85104377965,2.17832030709,1.97195859587,2.07325979751,2.01487682116,1.49743307165,1.41814579249,1.45869997778,1.44777527615,1.3518686891,1.3353602899,1.11600912989,0.9251324151,1.13245343363,1.56798369539,1.71105136724,2.43269079706,2.27293894673,3.0428821875,3.42862947983,2.56920030162,2.62270164614,2.71783509307,4.32086139008,3.2513631196,2.71551852593,3.00288718376,2.56766675221,2.10344802532,2.02268256261,1.96871318037,1.3518768915,1.49576627851,1.74991377677,1.75481688394,1.53839015123,1.52336026761,1.41929610371,1.21804038297,1.15623940206,1.31128581683,1.46650391504,1.09323830414,1.00470374429,0.987540254061,1.03861148488,1.24447968333,16.4018768364,15.1954920509,17.4420194056,15.2320973428,15.5877168867,13.6340236836,14.9171963134,16.4857077847,11.8950975142,10.4940233648,9.32242462742,8.52114303698,5.99114855256,3.89162215895,2.27323163345,2.35351491709,2.91890688968,3.44227532186,3.95608439584,3.58477294847,3.19927445427,4.03160822701,3.08360431024,2.61027647485,2.81219473737,3.524810769,3.34281531082,3.51488531259,3.44427712462,3.39377400554,3.29430393603,3.05987520732,3.40603781949,5.22532472109,3.70348810889,3.56436411232,3.71687635152,4.50691766888,4.75725752446,4.10370110691,3.918623472,4.4868231503,3.97714962083,3.82751483745,3.7042877179,3.78190696436,3.53125703364,3.77085397074,3.93564499704,3.53217088013,3.7949810979,3.52939668764,4.01171772111,4.69763054055,4.81200516399
27,Barbados,BRB,,,,,,2.70699929891,2.72194639031,2.85066754655,2.59095316163,2.75221469505,2.30049354782,2.55712854899,2.3871125963,1.79766087216,2.3633426181,2.38798377841,2.32876407084,2.00441041731,2.4315330805,1.86609776074,1.95963143302,1.68003274133,1.4083904715,1.67483503552,2.02881847526,2.74257095012,2.69609012226,2.78035726114,2.50138852326,2.35352931975,2.16607001175,2.46925936832,2.79757382852,2.36239115925,2.65430397691,2.7025431177,2.70493758842,2.71394080586,2.31253533188,2.27676300702,2.59073633767,1.94429967744,2.24114096896,1.88219118456,2.04011386517,2.63570669841,1.73991801148,1.94878634992,1.77318260263,1.25423303207,1.09599095835,1.1232914719,1.120648989,1.07386799618,1.13682347939,,,,,,0.0191455519138,0.0213024691081,0.031947767736,0.020929099995,0.130736462517,0.0198746326964,0.370214169679,0.348243524548,0.642164141927,0.421366026303,0.161102389019,0.103713555473,0.148641458133,0.058105649096,0.0200671392181,0.0101077953792,0.00733412469624,0.010842501683,0.158790915231,0.071752946876,0.860172616967,0.5702487673,0.683376559432,0.131694422753,0.231975213766,0.497736845494,0.402711003388,0.361321597891,1.23279231597,0.589476450597,0.367413736322,0.198376594089,0.183140170789,0.157456582022,0.19765433852,0.542150910162,0.656312193177,0.256086090962,0.205057314196,1.00924725519,0.334573863213,0.178020045646,0.187389030433,0.450638858776,0.274167092803,0.423907471542,0.439016483967,0.323404433664,0.581501359816,0.191699951351
28,Brunei Darussalam,BRN,1.04124724115,0.799648699534,0.837553032036,0.711929524689,0.782869307385,0.771586690737,0.508953392878,0.511399540774,0.274563869404,0.157871307237,0.248963561522,0.266805824318,0.227789888389,0.156942689498,0.207614923586,0.243763491556,0.245716887276,0.213336978183,0.222060434722,0.244815828192,0.198585065045,0.315611264002,0.217513049278,0.192054801034,0.213826185597,0.277469232558,0.251887692225,0.406268872075,0.351350055543,0.445528690441,0.537271777722,0.37154979553,0.76523138514,,,0.605605292601,0.354323991557,,,0.260159611141,0.181226705713,0.343522387317,0.218940730973,,0.179288538483,,,,,,0.148296888891,0.196276064756,0.173560319459,0.165658369304,,1.69254835403,1.31413297595,1.21297613177,0.86736942494,0.576007632664,0.344581935404,0.225705591719,0.30028447619,0.316868217614,0.181136867861,0.0880102520289,0.136173597559,0.0633632484056,0.0264625904409,0.0508591863595,0.0346608774833,0.0178144779948,0.0203361710616,0.010224582711,0.00205018445813,0.000795435730512,0.00382113097728,0.000852412745569,0.00108228589401,0.000983990077406,0.00670864375996,0.00812326387127,0.00769834411752,0.00597312402974,0.00643189219363,0.00622896140496,0.000786218415176,0.00525681184631,,,0.00585172712741,0.00244573958173,,,0.00402496766683,0.00509549154486,0.00471057304712,0.0077742808763,,0.00458587338267,,,,,,0.0123513697985,0.0152747866896,0.0247276841246,0.0323974876013,
29,Bhutan,BTN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.744973923806,1.20394533447,1.26448133727,1.38125953919,,,,1.88767525091,1.29142106417,,,,,,0.583301242014,0.622625520522,1.20632118189,2.19873704644,2.61561899561,2.23586530406,3.02762910205,2.51849568889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.84025448917,7.99702861207,7.16419837904,7.50901964211,,,,2.97515185091,1.66494017614,,,,,,0.241812956226,0.136385730261,0.0514388248031,0.0143580343889,0.114249743454,0.202057674817,0.231919488081,0.758261854966,,,,
30,Botswana,BWA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.852859722798,0.822519210159,0.807858608834,0.803922318899,0.769240588279,0.880779933635,0.747575421733,0.851164478477,0.828803415266,0.882767596647,0.825926034277,0.705692340927,0.699465291823,0.546533950884,0.465534405691,0.490501835379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.34056752001,0.454534818524,0.327657113645,0.116703367641,0.280940916535,0.163440860221,0.154181931623,0.171117447648,0.294181753135,0.165058040572,0.190303723189,0.180160546282,0.208850791872,0.0942876249797,0.107150870644,0.0955427675977,
31,Central African Republic,CAF,1.43477969554,1.94005671305,1.11875343198,0.371793381238,0.8340620045,0.768103962223,0.684856428137,0.958071685761,0.962016309783,0.464755892997,,0.45324770984,0.661311701808,0.384025999045,0.582769969454,0.477460091547,0.667131204949,0.389273933783,0.906472046153,,,,,,,,,0.958940402978,,,,0.899318641962,6.25315840095,9.83900575692,13.5438334931,1.56618734055,1.96236249868,2.92368724169,4.29813304946,4.10498767406,3.74100646649,5.44625239044,32.4313771728,27.3608289511,42.3214907388,1.53930911444,2.51243672982,2.2697885143,2.09055516541,2.12065284334,2.01132320788,1.59385550996,0.819073903432,0.710378011478,,40.751887384,31.0318816603,23.8380533252,23.9649598055,19.9580449253,28.0694531366,28.7479291453,33.8282678709,29.1720084326,34.7606376789,,49.7102432493,46.7706394499,50.6132343609,45.0184954906,32.9358817464,29.7713379384,26.2649600684,42.6335485441,,,,,,,,,24.1478976823,,,,13.2682301801,11.1366045828,19.9195936551,24.2364031595,25.9948924778,34.4142729631,25.2493447654,13.0808745203,27.9390566285,27.5170737941,25.4231790375,44.6521933903,43.1692677142,27.3067847842,48.8231003213,51.3723499603,31.611254025,36.4048730811,31.4771008241,32.4010058309,46.0392165237,98.9472072305,19.0844309475,
32,Canada,CAN,4.52303864733,4.50109551865,4.3858203925,3.90157106387,3.25784760882,2.87683966266,2.58484647631,2.46700776898,2.34732389865,2.72474863735,2.3793226331,2.48323463855,2.18883106205,1.90141023878,2.25972251695,2.18180246084,2.23081613245,2.52377632599,2.16799861526,2.01571432057,1.87262836796,2.09881257463,1.93035465704,1.73727780416,1.76425563263,1.91266482852,1.79581338747,1.69550149685,1.60206688835,1.41403183753,1.46787895535,1.47197441912,1.51213523918,1.70350991028,1.45332111,1.43002941946,1.38250688532,1.29491439961,1.33747988938,1.31692844089,1.34620450771,1.34302252979,1.30744964108,1.22344101224,1.11168594532,1.03892229862,0.976295030239,0.972333501677,1.01381091387,1.01283097622,0.952297116776,0.933683332068,0.951847134183,0.938651017959,0.906268773017,15.1805858985,15.854662582,14.3461782872,14.189456181,12.2311217236,11.3750874276,11.2926107134,11.4686444467,10.1692137945,10.5562579904,11.3302972034,11.8832133054,11.065265982,9.57618120184,11.3202158689,11.6992134745,11.5546749156,12.1269600099,11.0652489465,9.50682950791,8.6789947463,9.24186749986,8.79762061671,8.14449205479,9.15862820838,10.9751359412,10.1402367931,10.5356114896,9.05202365934,8.08302137638,8.34904987918,8.64005496473,9.01019512242,9.30897800481,8.02669268778,7.6677018708,6.74510212923,6.74640890429,6.62941585892,5.98381072732,5.50727716504,5.09926463408,5.82013911458,5.04138305098,4.74871884731,4.32198289401,3.48067157307,3.60466744884,4.25931062168,4.05220287249,3.74341915485,4.196921413,4.04680959463,4.58613263614,4.93463553074
